volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
285070,Akan,Caldera,2008,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.384,144.013,1499,Subduction zone / Continental crust (>25 km),Eruption Observed,2062,Confirmed Eruption,1954,1,7,Historical Observations,Ash
285070,Akan,Caldera,2008,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.384,144.013,1499,Subduction zone / Continental crust (>25 km),Eruption Observed,2062,Confirmed Eruption,1954,1,7,Historical Observations,Phreatic activity
285070,Akan,Caldera,2008,Japan,"Japan, Taiwan, Marianas",Hokkaido,43.384,144.013,1499,Subduction zone / Continental crust (>25 km),Eruption Observed,2062,Confirmed Eruption,1954,1,7,Historical Observations,VEI (Explosivity Index)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,2012,10,5,Historical Observations,Ash
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,2012,10,5,Historical Observations,VEI (Explosivity Index)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,Explosion
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,Ash
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,Lava flow(s)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,Earthquakes (undefined)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,Blocks
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1972,6,18,Historical Observations,VEI (Explosivity Index)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1933,11,13,Historical Observations,Explosion
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1933,11,13,Historical Observations,Ash
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1933,11,13,Historical Observations,Lava flow(s)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1933,11,13,Historical Observations,Earthquakes (undefined)
290390,Alaid,Stratovolcano,2018,Russia,Kuril Islands,Kuril Islands,50.861,155.565,2285,Subduction zone / Continental crust (>25 km),Eruption Observed,0,Confirmed Eruption,1933,11,13,Historical Observations,VEI (Explosivity Index)
221060,Alu-Dalafilla,Fissure vent(s),2008,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.793,40.553,578,Rift zone / Intermediate crust (15-25 km),Eruption Observed,0,Confirmed Eruption,2008,11,3,Historical Observations,Explosion
221060,Alu-Dalafilla,Fissure vent(s),2008,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.793,40.553,578,Rift zone / Intermediate crust (15-25 km),Eruption Observed,0,Confirmed Eruption,2008,11,3,Historical Observations,Lava flow(s)
221060,Alu-Dalafilla,Fissure vent(s),2008,Ethiopia,Africa and Red Sea,Africa (northeastern) and Red Sea,13.793,40.553,578,Rift zone / Intermediate crust (15-25 km),Eruption Observed,0,Confirmed Eruption,2008,11,3,Historical Observations,VEI (Explosivity Index)
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2011,6,4,Historical Observations,Explosion
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2011,6,4,Historical Observations,VEI (Explosivity Index)
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,Explosion
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,Ash
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,Phreatic activity
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,Evacuations
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,Volcanic tremor
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,2005,11,27,Historical Observations,VEI (Explosivity Index)
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,1995,3,2,Historical Observations,Ash
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,1995,3,2,Historical Observations,Phreatic activity
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,1995,3,2,Historical Observations,Volcanic tremor
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,1995,3,2,Historical Observations,Earthquakes (undefined)
257030,Ambae,Shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-15.389,167.835,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,73,Confirmed Eruption,1995,3,2,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2008,5,23,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2008,5,23,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2008,5,23,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2006,11,8,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2006,11,8,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,2006,11,8,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1996,6,16,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1996,6,16,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1996,6,16,Historical Observations,Volcanic tremor
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1996,6,16,Historical Observations,Earthquakes (undefined)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1996,6,16,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1990,9,16,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1990,9,16,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1990,9,16,Historical Observations,Blocks
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1990,9,16,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1989,4,24,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1989,4,24,Historical Observations,Lava flow(s)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1989,4,24,Historical Observations,Property damage
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1989,4,24,Historical Observations,Earthquakes (undefined)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1989,4,24,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1988,2,12,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1988,2,12,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1988,2,12,Historical Observations,Lava flow(s)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1988,2,12,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1986,11,13,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1986,11,13,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1986,11,13,Historical Observations,Lava flow(s)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1986,11,13,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,Phreatic activity
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,Lava flow(s)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,Property damage
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1981,2,20,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1980,5,16,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1980,5,16,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1980,5,16,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,6,6,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,6,6,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,1,26,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,1,26,Historical Observations,Ash
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,1,26,Historical Observations,Property damage
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1979,1,26,Historical Observations,VEI (Explosivity Index)
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1973,4,15,Historical Observations,Explosion
257040,Ambrym,Pyroclastic shield,2018,Vanuatu,Melanesia and Australia,Vanuatu,-16.25,168.12,1334,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,9,Confirmed Eruption,1973,4,15,Historical Observations,VEI (Explosivity Index)
