volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,2002,6,7,Historical Observations,Ash
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,2002,6,7,Historical Observations,Phreatic activity
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,2002,6,7,Historical Observations,Volcanic tremor
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,2002,6,7,Historical Observations,VEI (Explosivity Index)
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Explosion
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Ash
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Property damage
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Fatalities
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Earthquakes (undefined)
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,Blocks
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1993,1,14,Historical Observations,VEI (Explosivity Index)
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,Ash
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,Phreatic activity
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,Volcanic tremor
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,Earthquakes (undefined)
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,Blocks
351080,Galeras,Complex,2014,Colombia,South America,Colombia,1.22,-77.37,4276,Subduction zone / Continental crust (>25 km),Eruption Observed,705,Confirmed Eruption,1989,2,19,Historical Observations,VEI (Explosivity Index)
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Explosion
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Ash
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Lava flow(s)
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Property damage
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Fatalities
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,Evacuations
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1982,4,5,Historical Observations,VEI (Explosivity Index)
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1918,7,17,Historical Observations,Explosion
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1918,7,17,Historical Observations,Ash
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1918,7,17,Historical Observations,Earthquakes (undefined)
263140,Galunggung,Stratovolcano,1984,Indonesia,Indonesia,Java,-7.25,108.058,2168,Subduction zone / Continental crust (>25 km),Eruption Observed,4781,Confirmed Eruption,1918,7,17,Historical Observations,VEI (Explosivity Index)
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,2012,9,15,Historical Observations,Phreatic activity
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,2012,9,15,Historical Observations,Explosion
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,2012,9,15,Historical Observations,VEI (Explosivity Index)
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1962,12,31,Historical Observations,Ash
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1962,12,31,Historical Observations,Phreatic activity
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1962,12,31,Historical Observations,Fatalities
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1962,12,31,Historical Observations,VEI (Explosivity Index)
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Explosion
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Ash
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Property damage
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Fatalities
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Evacuations
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,Earthquakes (undefined)
268060,Gamalama,Stratovolcano(es),2018,Indonesia,Indonesia,Halmahera,0.8,127.33,1715,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,103429,Confirmed Eruption,1775,8,20,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2011,9,17,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2011,9,17,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2009,9,27,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2009,9,27,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2009,9,27,Historical Observations,Evacuations
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2009,9,27,Historical Observations,Volcanic tremor
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,2009,9,27,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1982,4,18,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1982,4,18,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1982,4,18,Historical Observations,Phreatic activity
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1982,4,18,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1981,7,9,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1981,7,9,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1981,7,9,Historical Observations,Phreatic activity
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1981,7,9,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1977,4,13,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1977,4,13,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,Evacuations
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,Earthquakes (undefined)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,Blocks
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1973,10,9,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1971,5,12,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1971,5,12,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1971,5,12,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1968,7,2,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1968,7,2,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1968,7,2,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1965,9,27,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1965,9,27,Historical Observations,Ash
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1965,9,27,Historical Observations,VEI (Explosivity Index)
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1963,9,15,Historical Observations,Explosion
257020,Gaua,Stratovolcano,2011,Vanuatu,Melanesia and Australia,Vanuatu,-14.27,167.5,797,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,166,Confirmed Eruption,1963,9,15,Historical Observations,Ash
